index,QuoteId,Author,Quote,Category
28,253,Diane Ackerman,"“Artificial intelligence is growing up fast, as are robots whose facial expressions can elicit empathy and make your mirror neurons quiver.”",Data Science
29,77,Alan Perlis,“A year spent in artificial intelligence is enough to make one believe in God.”,Data Science
30,247,Gray Scott,“There is no reason and no way that a human mind can keep up with an artificial intelligence machine by 2035.”,Data Science
31,98,Spike Jonze,“Is artificial intelligence less than our intelligence?”,Data Science
32,598,Eliezer Yudkowsky,"“By far, the greatest danger of Artificial Intelligence is that people conclude too early that they understand it.”",Data Science
33,310,Jean Baudrillard,“The sad thing about artificial intelligence is that it lacks artifice and therefore intelligence.”,Data Science
34,773,Tom Chatfield,“Forget artificial intelligence,Data Science
35,191,Steve Polyak,“Before we work on artificial intelligence why don’t we do something about natural stupidity?”,Data Science
36,17,Amit Ray,"“The coming era of Artificial Intelligence will not be the era of war, but be the era of deep compassion, non-violence, and love.”",AI
37,568,Larry Page,"“Artificial intelligence would be the ultimate version of Google. The ultimate search engine that would understand everything on the web. It would understand exactly what you wanted, and it would give you the right thing. We’re nowhere near doing that now. However, we can get incrementally closer to that, and that is basically what we work on.”",AI
38,431,James Scott,"“Cyber hygiene, patching vulnerabilities, security by design, threat hunting, and machine learning-based artificial intelligence are mandatory prerequisites for cyber defense against the next generation threat landscape.”",AI
39,79,Gray Scott,“You have to talk about ‘The Terminator’ if you’re talking about artificial intelligence. I actually think that that’s way off. I don’t think that an artificially intelligent system that has superhuman intelligence will be violent. I do think that it will disrupt our culture.”,AI
40,438,Alan Turing,“I believe that at the end of the century the use of words and general educated opinion will have altered so much that one will be able to speak of machines thinking without expecting to be contradicted.”,AI
41,932,Sabine Hauert,"“Robots are not going to replace humans, they are going to make their jobs much more humane. Difficult, demeaning, demanding, dangerous, dull – these are the jobs robots will be taking.",AI
42,689,Larry Page,“The ultimate search engine would understand everything in the world. It would understand everything that you asked it and give you back the exact right thing instantly. You could ask ‘what should I ask Larry?’ and it would tell you.” ,AI
43,154,Jeff Hawkins,“The key to artificial intelligence has always been the representation.”,AI
44,681,Ginni Rometty,"“Some people call this artificial intelligence, but the reality is this technology will enhance us. So instead of artificial intelligence, I think we’ll augment our intelligence.”",AI
45,480,Ray Kurzweil,"“Artificial intelligence will reach human levels by around 2029. Follow that out further to, say, 2045, and we will have multiplied the intelligence – the human biological machine intelligence of our civilization – a billion-fold.”",AI
46,141,Nick Bostrom,“Machine intelligence is the last invention that humanity will ever need to make.” ,AI
47,913,Stephen Hawking,"“Success in creating AI would be the biggest event in human history. Unfortunately, it might also be the last, unless we learn how to avoid the risks.”",AI
48,864,Elon Musk,"“The pace of progress in artificial intelligence (I’m not referring to narrow AI) is incredibly fast. Unless you have direct exposure to groups like Deepmind, you have no idea how fast—it is growing at a pace close to exponential. The risk of something seriously dangerous happening is in the five-year time frame. 10 years at most.”",AI
49,709,Alan Turing,"“It seems probable that once the machine thinking method had started, it would not take long to outstrip our feeble powers… They would be able to converse with each other to sharpen their wits. At some stage, therefore, we should have to expect the machines to take control.”",AI
50,118,Dave Waters,"“If people trust artificial intelligence (AI) to drive a car, people will most likely trust AI to do your job.” ",AI
51,954,Pedro Domingos,"“People worry that computers will get too smart and take over the world, but the real problem is that they’re too stupid and they’ve already taken over the world.”",AI
52,347,Eliezer Yudkowsky,"“Anything that could give rise to smarter-than-human intelligence—in the form of Artificial Intelligence, brain-computer interfaces, or neuroscience-based human intelligence enhancement – wins hands down beyond contest as doing the most to change the world. Nothing else is even in the same league.”",AI
53,823,Alan Kay,"“Some people worry that artificial intelligence will make us feel inferior, but then, anybody in his right mind should have an inferiority complex every time he looks at a flower.”",AI
54,605,Ray Kurzweil,"“Artificial intelligence will reach human levels by around 2029. Follow that out further to, say, 2045, we will have multiplied the intelligence, the human biological machine intelligence of our civilization a billion-fold.”",AI
55,947,Claude Shannon,"“I visualise a time when we will be to robots what dogs are to humans, and I’m rooting for the machines.”",AI
56,405,Colin Angle,"“It’s going to be interesting to see how society deals with artificial intelligence, but it will definitely be cool.”",AI
57,774,Diane Ackerman,"“Artificial intelligence is growing up fast, as are robots whose facial expressions can elicit empathy and make your mirror neurons quiver.”",AI
58,157,Alan Turing,“A computer would deserve to be called intelligent if it could deceive a human into believing that it was human.”,AI
59,772,Gemma Whelan,"“I’m more frightened than interested by artificial intelligence – in fact, perhaps fright and interest are not far away from one another. Things can become real in your mind, you can be tricked, and you believe things you wouldn’t ordinarily. A world run by automatons doesn’t seem completely unrealistic anymore. It’s a bit chilling.”",AI
60,215,Steven Pinker,“Why give a robot an order to obey orders—why aren’t the original orders enough? Why command a robot not to do harm—wouldn’t it be easier never to command it to do harm in the first place?”,AI
61,545,Elon Musk,"“AI doesn’t have to be evil to destroy humanity – if AI has a goal and humanity just happens to come in the way, it will destroy humanity as a matter of course without even thinking about it, no hard feelings.”",AI
62,96,Amit Ray,"“As more and more artificial intelligence is entering into the world, more and more emotional intelligence must enter into leadership.”",AI
63,118,Elon Musk,"“I’m increasingly inclined to think that there should be some regulatory oversight, maybe at the national and international level, just to make sure that we don’t do something very foolish. I mean with artificial intelligence we’re summoning the demon.” ",AI
64,726,Amit Ray,"“As more and more artificial intelligence is entering into the world, more and more emotional intelligence must enter into leadership.”",AI
65,495,Gemma Whelan,"“I’m more frightened than interested by artificial intelligence – in fact, perhaps fright and interest are not far away from one another. Things can become real in your mind, you can be tricked, and you believe things you wouldn’t ordinarily. A world run by automatons doesn’t seem completely unrealistic anymore. It’s a bit chilling.” ",AI
66,992,Nick Bilton,"“The upheavals [of artificial intelligence] can escalate quickly and become scarier and even cataclysmic. Imagine how a medical robot, originally programmed to rid cancer, could conclude that the best way to obliterate cancer is to exterminate humans who are genetically prone to the disease.”",AI
67,176,Stephen Hawking,"“The development of full artificial intelligence could spell the end of the human race….It would take off on its own, and re-design itself at an ever-increasing rate. Humans, who are limited by slow biological evolution, couldn’t compete, and would be superseded.”",AI
68,545,Klaus Schwab,"“We must address, individually and collectively, moral and ethical issues raised by cutting-edge research in artificial intelligence and biotechnology, which will enable significant life extension, designer babies, and memory extraction.”",AI
69,144,Peter Diamandis,"“If the government regulates against the use of drones or stem cells or artificial intelligence, all that means is that the work and the research leave the borders of that country and go someplace else.”",AI
70,886,Gray Scott,"“The real question is, when will we draft an artificial intelligence bill of rights? What will that consist of? And who will get to decide that?”",AI
71,889,Eliezer Yudkowsky,"“By far, the greatest danger of Artificial Intelligence is that people conclude too early that they understand it.”",AI
72,486,John Hagel,"“If we do it right, we might be able to evolve a form of work that taps into our uniquely human capabilities and restores our humanity. The ultimate paradox is that this technology may become a powerful catalyst that we need to reclaim our humanity.”",AI
73,845,Elon Musk,"“I’m increasingly inclined to think that there should be some regulatory oversight, maybe at the national and international level, just to make sure that we don’t do something very foolish. I mean with artificial intelligence we’re summoning the demon.”",AI
74,560,James Barrat,"“I don’t want to really scare you, but it was alarming how many people I talked to who are highly placed people in AI who have retreats that are sort of ‘bug out’ houses, to which they could flee if it all hits the fan.”",AI
75,456,Andrew Ng,"“We have seen AI providing conversation and comfort to the lonely; we have also seen AI engaging in racial discrimination. Yet the biggest harm that AI is likely to do to individuals in the short term is job displacement, as the amount of work we can automate with AI is vastly larger than before. As leaders, it is incumbent on all of us to make sure we are building a world in which every individual has an opportunity to thrive.”",AI
76,502,Gary Marcus,"“It’s likely that machines will be smarter than us before the end of the century—not just at chess or trivia questions but at just about everything, from mathematics and engineering to science and medicine.”",ML
77,189,Yann LeCun,"“Our intelligence is what makes us human, and AI is an extension of that quality.”",ML
78,362,Fei-Fei Li,"“As a technologist, I see how AI and the fourth industrial revolution will impact every aspect of people’s lives.”",ML
79,693,Sam Altman,"“AI will probably most likely lead to the end of the world, but in the meantime, there'll be great companies.”",ML
80,290,Stephen Hawking,"""The real risk with AI isn't malice but competence. A superintelligent AI will be extremely good at accomplishing its goals, and if those goals aren't aligned with ours, we're in trouble. You're probably not an evil ant-hater who steps on ants out of malice, but if you're in charge of a hydroelectric green energy project and there's an anthill in the region to be flooded, too bad for the ants. Let's not place humanity in the position of those ants.”",ML
81,252,Geoffrey Hinton,"“I have always been convinced that the only way to get artificial intelligence to work is to do the computation in a way similar to the human brain. That is the goal I have been pursuing. We are making progress, though we still have lots to learn about how the brain actually works.”",ML
82,300,Sergey Brin,"“The new spring in AI is the most significant development in computing in my lifetime. Every month, there are stunning new applications and transformative new techniques. But such powerful tools also bring with them new questions and responsibilities.”",ML
83,693,Yuval Noah Harari,"“You want to know how super-intelligent cyborgs might treat ordinary flesh-and-blood humans? Better start by investigating how humans treat their less intelligent animal cousins. It’s not a perfect analogy, of course, but it is the best archetype we can actually observe rather than just imagine.”",ML
84,724,John Hagel,"“If we do it right, we might actually be able to evolve a form of work that taps into our uniquely human capabilities and restores our humanity. The ultimate paradox is that this technology may become the powerful catalyst that we need to reclaim our humanity.”",ML
85,859,Bill Gates,"""I am in the camp that is concerned about super intelligence.""",ML
86,523,Neil Jacobstein,"“It’s not artificial intelligence I’m worried about, it’s human stupidity.”",ML
87,786,Tim Cook,"“What all of us have to do is to make sure we are using AI in a way that is for the benefit of humanity, not to the detriment of humanity.”",ML
88,173,Andrew Ng,"“Much has been written about AI’s potential to reflect both the best and the worst of humanity. For example, we have seen AI providing conversation and comfort to the lonely; we have also seen AI engaging in racial discrimination. Yet the biggest harm that AI is likely to do to individuals in the short term is job displacement, as the amount of work we can automate with AI is vastly bigger than before. As leaders, it is incumbent on all of us to make sure we are building a world in which every individual has an opportunity to thrive. Understanding what AI can do and how it fits into your strategy is the beginning, not the end, of that process.”",ML
89,390,Bryan Johnson,“The relationship between human intelligence and artificial intelligence (HI + AI) will necessarily be one of symbiosis. The challenge and potential of exploring this co-evolutionary future is the biggest story of the next century and one in which a closeness in development velocity is a necessity.”,ML
90,609,Elon Musk,"“AI doesn't have to be evil to destroy humanity—if AI has a goal and humanity just happens in the way, it will destroy humanity as a matter of course without even thinking about it, no hard feelings.""",ML
91,399,Ray Kurzweil,“I set the date for the Singularity—representing a profound and disruptive transformation in human capability—as 2045. The nonbiological intelligence created in that year will be one billion times more powerful than all human intelligence today.”,ML
92,446,Yoshua Bengio,"“I don’t think that any of the human faculties is something inherently inaccessible to computers. I would say that some aspects of humanity are less accessible and creativity of the kind that we appreciate is probably one that is going to be something that’s going to take more time to reach. But maybe even more difficult for computers, but also quite important, will be to understand not just human emotions, but also something a little bit more abstract, which is our sense of what’s right and what’s wrong.”",ML
93,243,Peter Diamandis,"“Ultimately, AIs will dematerialize, demonetize and democratize all of these services, dramatically improving the quality of life for 8 billion people, pushing us closer towards a world of abundance.”",ML
94,211,Kevin Kelly,"“Over the past 60 years, as mechanical processes have replicated behaviors and talents we thought were unique to humans, we’ve had to change our minds about what sets us apart. As we invent more species of AI, we will be forced to surrender more of what is supposedly unique about humans. We’ll spend the next decade—indeed, perhaps the next century—in a permanent identity crisis, constantly asking ourselves what humans are for. In the grandest irony of all, the greatest benefit of an everyday, utilitarian AI will not be increased productivity or an economics of abundance or a new way of doing science—although all those will happen. The greatest benefit of the arrival of artificial intelligence is that AIs will help define humanity. We need AIs to tell us who we are.”",ML
95,357,Arthur C. Clarke,“Whether we are based on carbon or on silicon makes no fundamental difference; we should each be treated with appropriate respect.”,ML
96,77,Alex Shultz,"“Different verticals need different terminal retention rates for them to have successful businesses. If you’re on e-commerce and you’re retaining on a monthly active basis, like 20 to 30% of your users, you’re going to do very well. If you’re on social media, and the first batch of people signing up to your product are not like, 80% retained, you’re not going to have a massive social media site. [...] What you need to do is have the tools to think, ‘who out there is comparable’ and how you can look at it and say, ‘am I anywhere close to what real success looks like in this vertical?’”",Analytics
97,959,Stuart McDonald,"“Tracking marketing is a cultural thing. Either tracking matters or it doesn’t. You’re in one camp or the other. Either you’re analytical and data-driven, or you go by what you think works. People who go by gut are wrong.”",Analytics
98,764,Matt Trifiro,"“Time and money are your scarcest resources. You want to make sure you’re allocating them in the highest-impact areas. Data reveals impact, and with data, you can bring more science to your decisions.”",Analytics
99,282,Andrew Chen,"“Have a vision for what you are trying to do. Use data to validate and help you navigate that vision, and map it down into small enough pieces where you can begin to execute in a data-informed way. Don’t let shallow analysis of data that happens to be cheap/easy/fast to collect nudge you off-course in your entrepreneurial pursuits.”",Analytics
100,670,Meenal Balar,"“Execution is so critical. Sometimes you just need to try something, see what works and move forward.”",Analytics
101,843,John Egan,"“When we initially started testing email subject lines, we defined the success criteria as driving an email open. This seemed to be the most straightforward since the Pinner reads the email subject line and the next action is to either open it or don’t. What we found, however, was that defining success with metrics that were further downstream (i.e. clicking on the content in the email) was more effective.”",Analytics
102,793,Kevin Li,"“If there’s one takeaway it’s that it’s okay to do small wins. Small wins are good, they will compound. If you’re doing it right the end result will be massive.”",Analytics
103,981,Andrew Caplan,"“The most important thing we've done to improve our user onboarding was to define our activation metric and get serious about tracking the inputs to that metric. Agreeing on what a successfully ""activated"" account looked like, and understanding all the individual actions to get there, allowed us to take our new user onboarding to the next level. We formed a cross-functional team dedicated to increasing that metric. The team is able to clearly prioritize ideas and projects since we all agree what success looks like. That activation metric is paying huge dividends to our users and our company.”",Analytics
104,377,Julie Supan,“There’s more objectivity in one customer sharing their passion and love for a product with another than there is in ads or promotion. It allows the company to spend less to achieve lasting growth.”,Analytics
105,310,Chris Savage,"“You can’t run a business today without data. But you also can’t let the numbers drive the car. No matter how big your company is or how far along you are, there’s an art to company-building that won’t fit in any spreadsheet.”",Analytics
106,843,Brian Balfour,"“As you gain fresh insight from your data, it opens the door to new questions. As you have new questions, you need to update your instrumentation and analysis. Saying the process is “done” is saying you understand everything there is to know about your users, product, and channels.”",Analytics
107,338,Matin Movassate,"“Analytics software is uniquely leveraged. Most software can optimize existing processes, but analytics (done right) should generate insights that bring to life whole new initiatives. It should change what you do, not just how you do it.”",Analytics
108,169,Hiten Shah,"“If you pick the right metrics for success, you will be able to significantly improve the focus of the whole team and thus improve your business. Developing these metrics should be done first by making hypotheses about your business and validating / invalidating these hypotheses. From there you will have a good base understanding that will allow you to determine what metrics to focus on and how to define success for your business.”",Analytics
109,318,Carly Fiorina,"“The goal is to turn data into information, and information into insight.”",Analytics
110,103,Ben Porterfield,"“You want everyone to be able to look at the data and make sense out of it. It should be a value everyone has at your company, especially people interfacing directly with customers. There shouldn’t be any silos where engineers translate the data before handing it over to sales or customer service. That wastes precious time.”",Analytics
111,372,Eoghan McCabe,"“We’ve tried to put passion and art and love and creativity ahead of revenue and valuation and buzz and traction, discovering that the latter can often follow the former.”",Analytics
112,976,Stewart Butterfield,"“Of course hard numbers tell an important story; user stats and sales numbers will always be key metrics. But every day, your users are sharing a huge amount of qualitative data, too — and a lot of companies either don't know how or forget to act on it.”",Analytics
113,801,Leo Widrich,"“We live in a time where data is all around us, and there’s a lot of great advice to show us how to make better use of data. However, I’ve found that in some cases this can be a huge waste of time, especially early on with your startup. Replace some of your current focus on quantitative data to qualitative data).”",Analytics
114,272,Jackson Noel,"“The single most important thing we've done for onboarding is planning past the first session. Let's say you have a SaaS application and know that new users who take actions X, Y, and Z end up being really successful.",Analytics
115,705,Brian Chesky,"“The problem with Silicon Valley is when you build an app you are expected to make the app go viral and reach millions of people. This is the worst way to think about it — it’s much better to get 100 people to love you. There was no way we could get 1M people on Airbnb, but we could get 100 people to love us. This is when we decided to do things that wouldn’t scale. Getting 100 people to love you is hard — getting people to like you is much easier than getting people to love you.”",Analytics
116,346,Kevin Systrom,"“I learned a lesson from watching other companies who held onto things too long. If you look at the history of companies that have succeeded and the ones that have failed, there’s a pretty clear pattern that the ones that have succeeded typically morph every couple of years into something new. And that change is fairly uncomfortable.”",Analytics
117,102,David Barrett,"“[For early-stage startups,] data is never there when you need it most. At best, data can help you make very small, incremental decisions. But if you’re a startup, you’re focused on big, broad swings — and data has no place in that. You don’t have enough users to draw any meaningful conclusions, and even if you did those users aren’t necessarily representative of your long term target audience. You’ve got data, sure. But not enough to make a genuine, data-driven decision, and pretending otherwise is a recipe for disaster.”",Analytics
118,724,Mitch Lowe,“Use analytics to make decisions. I always thought you needed a clear answer before you made a decision and the thing that he taught me was [that] you’ve got to use analytics directionally…and never worry whether they are 100% sure. Just try to get them to point you in the right direction.”,Analytics
119,332,Lloyd Tabb,“Your metrics influence each other. You need to monitor how. Don’t just measure which clicks generate orders. Back it up and break it down. Follow users from their very first point of contact with you to their behavior on your site and the actual transaction. You have to make the linkage all the way through.”,Analytics
120,496,Paul Graham,"“Merely measuring something has an uncanny tendency to improve it. If you want to make your user numbers go up, put a big piece of paper on your wall and everyday plot the number of users. You'll be delighted when it goes up and disappointed when it goes down. Pretty soon you'll start noticing what makes the number go up, and you'll start to do more of that. Corollary: be careful what you measure.”",Analytics
121,902,Jessica Livingston,“Your users are your guidepost. And the way you stay on the right path in the early stages of a startup is to build stuff and talk to users. And nothing else.”,Analytics
122,689,Peter Levine,"“For predictive analytics, we need an infrastructure that’s much more responsive to human-scale interactivity: What’s happening today that may influence what happens tomorrow? A lot of iteration needs to occur on a continual basis for the system to get smart, for the machine to “learn” — explore the data, visualize it, build a model, ask a question, an answer comes back, bring in other data, and repeat the process. The more real-time and granular we can get, the more responsive, and more competitive, we can be.”",Analytics
123,802,Arjun Sethi,“You must constantly try to disrupt yourself. The most successful companies embrace cannibalization at the core. [...]You need to innovate and be willing to threaten the core of your business in order to survive. Or you'll die!”,Analytics
124,276,Ben Horowitz,"“I often see teams that maniacally focus on their metrics around customer acquisition and retention. This usually works well for customer acquisition, but not so well for retention. Why? For many products, metrics often describe the customer acquisition goal in enough detail to provide sufficient management guidance. In contrast, the metrics for customer retention do not provide enough color to be a complete management tool. As a result, many young companies overemphasize retention metrics and do not spend enough time going deep enough on the actual user experience. This generally results in a frantic numbers chase that does not end in a great product.”",Analytics
125,125,Jason Lemkin,"“Don’t obsess over these sub metrics, but obsess over the key metrics that tie into your revenue growth. Everything can be measured, including engineering, PR, product and marketing. If you have your engineering team agree to measure the output of features quarter over quarter, you will get more features built. It’s just a fact. You have to measure every functional area. Measure them all and have everyone agree to the same growth goals to support your revenue, and magical things will happen.”",Analytics
126,807,Bill Gurley,"“If an Internet company could obsess about only one metric, it should be conversion. No other metric so holistically captures as many critical aspects of a web site – user design, usability, performance, convenience, ad effectiveness, net promoter score, customer satisfaction – all in a single measurement. Yet despite the remarkable power of this metric, it is alarming how few companies today truly understand conversion and how to optimize it. As such, it is time to pound the table again – conversion is by far the most powerful Internet metric of all.”",Analytics
127,908,Cindy Alvarez,"“You don’t need to learn what customers say they want; you need to learn how customers behave and what they need. In other words, focus on their problem, not their suggested solution.”",Analytics
128,192,Jonathan Hsu,"“Data isn’t useful without the product context. Conversely, having only product context is not very useful without objective metrics...”",Analytics
129,44,Charles Babbage,“Errors using inadequate data are much less than those using no data at all.”,Analytics
130,290,Michael O'Connell,"“When you are dealing with a torrent of data, being able to construct different levels of aggregation is really important, because you want to make sure you’ve used your software intelligently with respect to that large amount of data, and bring to bear the contextual data you need to answer the question at the level of aggregation that you need to answer it.”",Analytics
131,288,Edward Tufte,"“If statistics are boring, you've got the wrong numbers”",Analytics
132,459,Authors of Made to Stick,“Data are just summaries of thousands of stories – tell a few of those stories to help make the data meaningful.”,Analytics
133,471,Avinash Kaushik,"“[A data-first strategy] is the quest to implement systems (usually massive) to collect data of all shapes and manners before all else. [...]It is being hyper-conservative when it comes to creativity and experimentation because of quant-issues. It is represented by 90% of the data budget invested in Agencies and Consultants driving implementation and re-implementation and hyper-customization of the code. It is represented by the act of creating crazy data thresholds for any initiative to get off the ground. [...] Data is important. I believe it can help drive your business strategy smartly. But, a data-first strategy, defined as above, is nuts. It will only slow down your progress and allow your competitors to crush you like a bug (even if you are a top player in your market today!).”“You can have data without information, but you cannot have information without data.”",Analytics
134,12,Marli Mesibov,"“A screen full of analytics data looks like a secret code, and in a way it is. That data has a lot of information in it, and it’s impossible to make sense of it without the key. Put another way, data can give answers, but only if you ask the right questions.""",Analytics
135,289,Daniel Gruhl,"“The key is to let computers do what they are good at, which is trawling these massive data sets for something that is mathematically odd, and that makes it easier for humans to do what they are good at — explain those anomalies.”",Analytics
136,636,Sir Timothy John Berners-Lee,“Data is a precious thing and will last longer than the systems themselves.”,Analytics
137,221,Fiona Roddis,"""One metric alone doesn’t tell you what’s happening with your site; as ever Analytics is about taking your data and outside influences (i.e. time of year) and building insights from all of it.”",Analytics
138,482,Jeff Allen,"“In a marketing analytics worldview, companies must have an accounting of and insight into all of their marketing programs in all of their channels, including web/browser, mobile apps, TV/video, social, paid media, field, print, outdoor and others. If your organization is still stuck in the web analytics mindset, it is time to reinvent your analytics practice, leveraging all of the available marketing analytics tools to make faster and better decisions and drive your business.”",Analytics
139,237,Jeff Sauer,"“For every $20 you spend on web analytics tools, you should spend $80 on the brains to make sense of the data.”",Analytics
140,424,Tom Conrad,“As a publicly-traded company you have to do a lot of long-term planning with respect to revenue. You have to become more predictable for investors. And revenue is tied to products that have to ship to meet projections.”,Analytics
141,370,Julie Zhuo,"“Data and A/B test are valuable allies, and they help us understand and grow and optimize, but they’re not a replacement for clear-headed, strong decision-making. Don’t become dependent on their allure. Sometimes, a little instinct goes a long way.”",Analytics
142,991,Monica Rogati,"""About 10 years ago, a video went viral on YouTube showing a toddler holding a paper magazine and trying to use it like an iPad, swiping and pinching to zoom, and it didn’t work so she just looked at it thinking, ‘It must be broken.' It was obvious evidence of a new generation of digital natives. Today we’re witnessing a new revolution of data natives who expect their world to be ‘smart’ and seamlessly adapt to what they want.",Analytics
143,355,Mark Andreessen,"“The only thing that matters is getting to product/market fit. Product/market fit means being in a good market with a product that can satisfy that market. You can always feel when product/market fit isn’t happening. The customers aren’t quite getting value out of the product, word of mouth isn’t spreading, usage isn’t growing that fast, press reviews are kind of “blah”, the sales cycle takes too long, and lots of deals never close. And you can always feel product/market fit when it’s happening. The customers are buying the product just as fast as you can make it— or usage is growing just as fast as you can add more servers.”",Analytics
144,231,Sean Ellis,"“A big theme that I keep coming back to is, where is the love? It’s basically just finding out which users are passionate about the product. What is the use case on the product that those people have? Why do they actually love the product? And that gives you a good core of information to guide every part of your business. So messaging, you want to reflect that, but also, now that you know that, you want to make sure that you can really get a lot more people to that particular type of use case and that particular type of gratifying experience. So understanding user gratification is really critical in all of it.”",Analytics
145,647,Daniel Wolchonok,"“In my time as a product manager, I was constantly reminding myself to talk to customers more. It might have been to talk about existing features, something under development, or customer pain and processes for product research. It was easy in the beginning, because we knew most of the people using the tool as we worked on the initial version. Even as we got bigger, my feelings usually boiled down to these four words: talk to customers more. I think a critical skill, however, is learning how to talk to the right customers.”",Analytics
